# X Y Z
-0.903614 -4.95984 103.033
-0.863454 -4.95984 102.743
-0.823293 -4.95984 102.457
-0.783133 -4.95984 102.174
-0.742972 -4.95984 101.894
-0.702811 -4.95984 101.617
-0.662651 -4.95984 101.344
-0.62249 -4.95984 101.074
-0.582329 -4.95984 100.807
-0.542169 -4.95984 100.543
-0.502008 -4.95984 100.282
-0.461847 -4.95984 100.025
-0.421687 -4.95984 99.7711
-0.381526 -4.95984 99.5202
-0.341365 -4.95984 99.2726
-0.301205 -4.95984 99.0282
-0.261044 -4.95984 98.787
-0.220884 -4.95984 98.549
-0.180723 -4.95984 98.3143
-0.140562 -4.95984 98.0828
-0.100402 -4.95984 97.8546
-0.060241 -4.95984 97.6295
-0.0200803 -4.95984 97.4077
0.0200803 -4.95984 97.1891
0.060241 -4.95984 96.9737
0.100402 -4.95984 96.7616
0.140562 -4.95984 96.5527
0.180723 -4.95984 96.347
0.220884 -4.95984 96.1445
0.261044 -4.95984 95.9453
0.301205 -4.95984 95.7493
0.341365 -4.95984 95.5565
0.381526 -4.95984 95.3669
0.421687 -4.95984 95.1806
0.461847 -4.95984 94.9975
0.502008 -4.95984 94.8176
0.542169 -4.95984 94.6409
0.582329 -4.95984 94.4675
0.62249 -4.95984 94.2973
0.662651 -4.95984 94.1303
0.702811 -4.95984 93.9665
0.742972 -4.95984 93.806
0.783133 -4.95984 93.6487
0.823293 -4.95984 93.4946
0.863454 -4.95984 93.3438
0.903614 -4.95984 93.1961
0.943775 -4.95984 93.0517
0.983936 -4.95984 92.9106
1.0241 -4.95984 92.7726
1.06426 -4.95984 92.6379
1.10442 -4.95984 92.5064
1.14458 -4.95984 92.3781
1.18474 -4.95984 92.2531
1.2249 -4.95984 92.1312
1.26506 -4.95984 92.0126
1.30522 -4.95984 91.8973
1.34538 -4.95984 91.7851
1.38554 -4.95984 91.6762
1.4257 -4.95984 91.5705
1.46586 -4.95984 91.468
1.50602 -4.95984 91.3688
1.54618 -4.95984 91.2728
1.58635 -4.95984 91.18
1.62651 -4.95984 91.0904
1.66667 -4.95984 91.0041
1.70683 -4.95984 90.921
1.74699 -4.95984 90.8411
1.78715 -4.95984 90.7644
1.82731 -4.95984 90.691
1.86747 -4.95984 90.6208
1.90763 -4.95984 90.5538
1.94779 -4.95984 90.49
1.98795 -4.95984 90.4295
2.02811 -4.95984 90.3722
2.06827 -4.95984 90.3181
2.10843 -4.95984 90.2673
2.14859 -4.95984 90.2196
2.18876 -4.95984 90.1752
2.22892 -4.95984 90.1341
2.26908 -4.95984 90.0961
2.30924 -4.95984 90.0614
2.3494 -4.95984 90.0299
2.38956 -4.95984 90.0016
2.42972 -4.95984 89.9766
2.46988 -4.95984 89.9547
2.51004 -4.95984 89.9361
2.5502 -4.95984 89.9208
2.59036 -4.95984 89.9086
2.63052 -4.95984 89.8997
2.67068 -4.95984 89.894
2.71084 -4.95984 89.8915
2.751 -4.95984 89.8923
2.79116 -4.95984 89.8963
2.83133 -4.95984 89.9035
2.87149 -4.95984 89.9139
2.91165 -4.95984 89.9276
2.95181 -4.95984 89.9445
2.99197 -4.95984 89.9646
3.03213 -4.95984 89.9879
3.07229 -4.95984 90.0145
3.11245 -4.95984 90.0443
3.15261 -4.95984 90.0773
3.19277 -4.95984 90.1135
3.23293 -4.95984 90.153
3.27309 -4.95984 90.1957
3.31325 -4.95984 90.2416
3.35341 -4.95984 90.2907
3.39357 -4.95984 90.3431
3.43373 -4.95984 90.3987
3.4739 -4.95984 90.4575
3.51406 -4.95984 90.5196
3.55422 -4.95984 90.5848
3.59438 -4.95984 90.6533
3.63454 -4.95984 90.7251
3.6747 -4.95984 90.8
3.71486 -4.95984 90.8782
3.75502 -4.95984 90.9596
3.79518 -4.95984 91.0442
3.83534 -4.95984 91.1321
3.8755 -4.95984 91.2231
3.91566 -4.95984 91.3174
3.95582 -4.95984 91.415
3.99598 -4.95984 91.5157
4.03614 -4.95984 91.6197
4.07631 -4.95984 91.7269
4.11647 -4.95984 91.8373
4.15663 -4.95984 91.951
4.19679 -4.95984 92.0679
4.23695 -4.95984 92.188
4.27711 -4.95984 92.3113
4.31727 -4.95984 92.4379
4.35743 -4.95984 92.5677
4.39759 -4.95984 92.7007
4.43775 -4.95984 92.8369
4.47791 -4.95984 92.9764
4.51807 -4.95984 93.1191
4.55823 -4.95984 93.265
4.59839 -4.95984 93.4141
4.63855 -4.95984 93.5665
4.67871 -4.95984 93.7221
4.71888 -4.95984 93.8809
4.75904 -4.95984 94.043
4.7992 -4.95984 94.2082
4.83936 -4.95984 94.3767
4.87952 -4.95984 94.5485
4.91968 -4.95984 94.7234
4.95984 -4.95984 94.9016
5 -4.95984 95.083

-5 -4.91968 149.184
-4.95984 -4.91968 148.566
-4.91968 -4.91968 147.95
-4.87952 -4.91968 147.338
-4.83936 -4.91968 146.729
-4.7992 -4.91968 146.123
-4.75904 -4.91968 145.521
-4.71888 -4.91968 144.922
-4.67871 -4.91968 144.326
-4.63855 -4.91968 143.733
-4.59839 -4.91968 143.143
-4.55823 -4.91968 142.557
-4.51807 -4.91968 141.974
-4.47791 -4.91968 141.394
-4.43775 -4.91968 140.817
-4.39759 -4.91968 140.244
-4.35743 -4.91968 139.674
-4.31727 -4.91968 139.107
-4.27711 -4.91968 138.543
-4.23695 -4.91968 137.983
